UponCompletionOf_5000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
247	248	1	2	0.000093	0.772411	0.000131	0.022789
248	249	0	1	0.999138	0.024779	0.000416	0.011401
248	249	1	2	0.000862	0.975221	0.000416	0.011401
249	250	0	1	0.999906	0.034752	0.000133	0.013133
249	250	1	2	0.000094	0.965248	0.000133	0.013133
250	251	0	1	0.999722	0.015959	0.000232	0.009222
250	251	1	2	0.000278	0.984041	0.000232	0.009222
251	252	0	1	0.999408	0.034351	0.000346	0.013541
251	252	1	2	0.000592	0.965649	0.000346	0.013541
252	253	0	1	0.999887	0.057882	0.000152	0.015940
252	253	1	2	0.000113	0.942118	0.000152	0.015940
253	254	0	1	0.999903	0.002829	0.000138	0.003706
253	254	1	2	0.000097	0.997171	0.000138	0.003706
254	255	0	1	0.999904	0.001833	0.000133	0.002569
254	255	1	2	0.000096	0.998167	0.000133	0.002569
255	256	0	1	0.999902	0.001716	0.000141	0.002408
255	256	1	2	0.000098	0.998284	0.000141	0.002408
256	257	0	1	0.997615	0.001319	0.000722	0.001778
256	257	1	2	0.002385	0.998681	0.000722	0.001778
257	258	0	1	0.999904	0.004388	0.000135	0.003529
257	258	1	2	0.000096	0.995612	0.000135	0.003529
258	259	0	1	0.999902	0.013200	0.000141	0.006762
258	259	1	2	0.000098	0.986800	0.000141	0.006762
259	260	0	1	0.999909	0.092353	0.000131	0.018765
259	260	1	2	0.000091	0.907647	0.000131	0.018765
260	261	0	1	0.999486	0.008480	0.000323	0.005690
260	261	1	2	0.000514	0.991520	0.000323	0.005690
261	262	0	1	0.998929	0.002253	0.000454	0.003173
261	262	1	2	0.001071	0.997747	0.000454	0.003173
262	263	0	1	0.999903	0.008624	0.000135	0.005744
262	263	1	2	0.000097	0.991376	0.000135	0.005744
263	264	0	1	0.999908	0.010640	0.000130	0.006558
263	264	1	2	0.000092	0.989360	0.000130	0.006558
264	265	0	1	0.999703	0.001994	0.000240	0.002813
264	265	1	2	0.000297	0.998006	0.000240	0.002813
265	266	0	1	0.999702	0.007490	0.000246	0.004652
265	266	1	2	0.000298	0.992510	0.000246	0.004652
266	267	0	1	0.999706	0.008481	0.000247	0.005308
266	267	1	2	0.000294	0.991519	0.000247	0.005308
267	268	0	1	0.999906	0.014420	0.000135	0.008107
267	268	1	2	0.000094	0.985580	0.000135	0.008107
268	269	0	1	0.996004	0.002184	0.000927	0.002813
268	269	1	2	0.003996	0.997816	0.000927	0.002813
269	270	0	1	0.999839	0.001900	0.000197	0.002688
269	270	1	2	0.000161	0.998100	0.000197	0.002688
270	271	0	1	0.999716	0.002226	0.000226	0.003090
270	271	1	2	0.000284	0.997774	0.000226	0.003090
271	272	0	1	0.999896	0.010481	0.000146	0.007867
271	272	1	2	0.000104	0.989519	0.000146	0.007867
272	273	0	1	0.999410	0.004253	0.000351	0.005417
272	273	1	2	0.000590	0.995747	0.000351	0.005417
273	274	0	2	0.001113	0.997794	0.000474	0.003043
273	274	1	1	0.998887	0.002206	0.000474	0.003043
274	275	0	2	0.001789	0.998262	0.000650	0.002397
274	275	1	1	0.998211	0.001738	0.000650	0.002397
275	276	0	1	0.999900	0.008191	0.000139	0.006418
275	276	1	2	0.000100	0.991809	0.000139	0.006418
276	277	0	1	0.999898	0.002497	0.000147	0.003491
276	277	1	2	0.000102	0.997503	0.000147	0.003491
277	278	0	1	0.999310	0.002958	0.000376	0.004058
277	278	1	2	0.000690	0.997042	0.000376	0.004058
278	279	0	1	0.999905	0.072450	0.000131	0.016773
278	279	1	2	0.000095	0.927550	0.000131	0.016773
279	280	0	1	0.999852	0.005406	0.000185	0.006756
279	280	1	2	0.000148	0.994594	0.000185	0.006756
280	281	0	1	0.999899	0.002633	0.000141	0.003649
280	281	1	2	0.000101	0.997367	0.000141	0.003649
281	282	0	1	0.999902	0.144383	0.000140	0.019555
281	282	1	2	0.000098	0.855617	0.000140	0.019555
282	283	0	1	0.999487	0.011087	0.000326	0.006800
282	283	1	2	0.000513	0.988913	0.000326	0.006800
283	284	0	1	0.999722	0.005000	0.000225	0.006404
283	284	1	2	0.000278	0.995000	0.000225	0.006404
284	285	0	1	0.999330	0.017270	0.000364	0.011548
284	285	1	2	0.000670	0.982730	0.000364	0.011548
285	286	0	1	0.999906	0.179278	0.000134	0.022181
285	286	1	2	0.000094	0.820722	0.000134	0.022181
286	287	0	1	0.998828	0.009860	0.000496	0.007475
286	287	1	2	0.001172	0.990140	0.000496	0.007475
287	288	0	1	0.999904	0.021182	0.000132	0.012554
287	288	1	2	0.000096	0.978818	0.000132	0.012554
288	289	0	1	0.999903	0.008470	0.000137	0.006293
288	289	1	2	0.000097	0.991530	0.000137	0.006293
289	290	0	1	0.999507	0.002558	0.000312	0.003388
289	290	1	2	0.000493	0.997442	0.000312	0.003388
290	291	0	1	0.999900	0.002672	0.000139	0.003636
290	291	1	2	0.000100	0.997328	0.000139	0.003636
291	292	0	1	0.999898	0.071568	0.000141	0.020044
291	292	1	2	0.000102	0.928432	0.000141	0.020044
292	293	0	1	0.999491	0.006465	0.000321	0.005738
292	293	1	2	0.000509	0.993535	0.000321	0.005738
293	294	0	1	0.999897	0.002405	0.000147	0.003212
293	294	1	2	0.000103	0.997595	0.000147	0.003212
294	295	0	1	0.999906	0.003296	0.000134	0.004437
294	295	1	2	0.000094	0.996704	0.000134	0.004437
295	296	0	1	0.999706	0.002990	0.000230	0.004219
295	296	1	2	0.000294	0.997010	0.000230	0.004219
296	297	0	1	0.999906	0.020124	0.000134	0.010261
296	297	1	2	0.000094	0.979876	0.000134	0.010261
297	298	0	1	0.999906	0.059997	0.000137	0.017195
297	298	1	2	0.000094	0.940003	0.000137	0.017195
298	299	0	1	0.999710	0.003041	0.000237	0.004170
298	299	1	2	0.000290	0.996959	0.000237	0.004170
299	300	0	1	0.999903	0.003689	0.000136	0.004875
299	300	1	2	0.000097	0.996311	0.000136	0.004875
